Jacobi;8;121;0.000188;0.000280
Jacobi;16;424;0.002650;0.000889
Jacobi;32;1415;0.032624;0.004099
Jacobi;64;4517;0.367545;0.016576
Jacobi;128;13473;4.390553;0.066375
Jacobi;256;35490;45.510036;0.265548
Gauss-Seidel;8;67;0.000121;0.000405
Gauss-Seidel;16;233;0.001322;0.000396
Gauss-Seidel;32;786;0.017955;0.002029
Gauss-Seidel;64;2560;0.219277;0.008267
Gauss-Seidel;128;7914;2.612526;0.033178
Gauss-Seidel;256;22399;29.368853;0.132794
SOR;8;21;0.000040;0.000478
SOR;16;40;0.000243;0.000109
SOR;32;78;0.001749;0.000109
SOR;64;149;0.013971;0.000229
SOR;128;284;0.105778;0.000488
SOR;256;542;0.772582;0.001011
